Iteration,Total Number of (any) instructions,Ratio vectorial instructions,XSAVEOPT,XSAVEC,XRSTORS,XORPS,VUNPCKLPD,VUNPCKHPH,VTESTPDVTESTPS,VSUBSH,VSQRTPSH,VSHUFI64X2,VSHUFI32X4,VSHUFF64X2,VSHUFF32X4,VSCATTERPF1QPS,VSCATTERPF1PS,VSCATTERPF0QPS,VSCALESH,VSCALESD/SS,VSCALEPD/PS,VRSQRTPSH,VRSQRT28SS,VRSQRT28PS,VRSQRT28PD,VRSQRT14PD/PS,VRNDSCALESD/SS,VRNDSCALEPD/PS,VREDUCESD/SS,VREDUCEPH,VRCPPH,VPTESTNMB/W,VREDUCESH,VPTESTMD/Q,VPTESTMB/W,VPSRLVW,VPSRLVD,VPSRAVW,VPSRAVQ,VPSRAVD,VSCATTERPF0PS,VPSLLVD,VPSCATTERQD/QQ,VSUBPH,VPRORD/Q,VPROLD/Q,VPSCATTERDD/DQ,VPMULLQ,VSCATTERPF1QPD,VPMOVUSQD,VSQRTPH,VPMOVUSDB,VPMOVSWB,VPMOVSQW,VPMOVSQD,VPMOVSQB,VPMOVSDW,VPMOVSDB,VPMOVB2D/Q2M,VPMINSQ,VPMAXSQ,VPMASKMOV,VPGATHERQD,VPEXPANDD/Q,VPMOVM2B/W,VPERMW,VPERMT2PD/PS,VPERMPS,VPERMILPD,VPERMI2PD/PS,VPERMI2D/Q,VPERMI2B/W,VPERM2F128,VPGATHERDD,VPCOMPRESSQ/D,VPCMPW/UW,VPCMPD/UD,VPCMPB/UB,VPBROADCASTM,VPBROADCAST,XSAVES,VPBLENDMW,VPBLENDMB,VPBLENDD,VMULSH,VRNDSCALEPH,VMOVDQU32/64,VMINPS,VMINPH,VMOVSH,VMOVDQU64,VMAXPS,VMAXPH,VMASKMOV,VINSERTI32x4,VINSERTI32X4/64X4,VINSERTI128,VINSERTF32X4/64X4,VINSERTF128,VGETMANTSH,ORPS,PMULHUW,VGETMANTPD/PS,VMOVDQA32/64,PMULDQ,VGATHERQPS,VPERMQ,DIVSS,VGATHERQPD,VGATHERDPS,VPBROADCASTB/W,ADDSUBPS,VGATHERDPD,VFPCLASSPD/PS,VFMULCSH,VFMULCPH,VZEROUPPER,PACKSSWB,VFMADDCSH,VFMADD132PH,VEXTRACTI64x4,CVTTPD2DQ,CVTPD2DQ,VEXTRACTF64x4,PSHUFD,VEXTRACTF32X4/64X4,CMPSD,MOVDQ2Q,PSLLQ,VEXPANDPD/PS,VEX2SD,VPMINUD/UQ,VEX2PS,VEXTRACTI32x4,VMULPH,VDIVSH,VCVTUW2PH,VCVTUSI2SH,VCVTUDQ2PD/PS,CVTTPS2DQ,VCVTQQ2PD/PS,MAXPD,PUNPCKLQDQ,VCONFLICTD/Q,VBROADCAST,VBLENDMPD/PS,VALIGND/Q,VFIXUPIMMSD/SS,VMOVDQU8/16,UNPCKLPS,UNPCKLPD,PSUBQ,VEXTRACTI64X2,UNPCKHPS,UCOMISD,VGETEXPPD/PS,SUBSD,SHUFPs,SHUFPS,SD2USI,VSCATTERPF0DPD,ROUNDSS,XGETBV,VSCATTERPF0QPD,SQRTPD,PSHUFHW,RCPPS,PXORD,XORPD,CLFLUSH,VGETEXPSD/SS,PXOR,VRSQRTPH,PUNPCKLBW,PUNPCKHWD,PUNPCKHQDQ,PUNPCKHDQ,PUNPCKHBW,PS2UQQ,PTEST,PSUBUSW,KSHIFTLQ,PSUBSW,VINSERTI64X2,LDMXCSR,VGETMANTSD/SS,PMINSQ,STMXCSR,MOVNTPS,PSRLQ,VSCATTERPF1DPD,PSRLD,VPROLVD/Q,PSLLW,UCOMISS,PSUBD,PSLLDQ,VPGATHERQQ,PSIGND,PMOVZXBW,RSQRTSS,KANDD,CVTDQ2PD,KORTESTB,MINPS,PSHUFW,VCVTUQQ2PH,PSHUFLW,VSCATTERQD/QQ,PSADBW,VCVTUQQ2PD/PS,UNPCKHPD,MOVDDUP,PS2UDQ,PS2QQ,VRCPPSH,PD2UDQ,PMULLW,PSIGNW,SUBPD,PMULLD,PMULHW,MULSS,RCPSS,PMOVZXWD,VINSERTF32x4,PMOVZXDQ,VFIXUPIMMPD/PS,PMOVZXBQ,PSHUFB,PMOVZXBD,PHADDD,PMOVSXDQ,XTEST,PMOVMSKB,PAVGW,PMOVZX,MOVNTQ,PMINUW,PMINUD,KANDQ,PMINSW,VGETEXPPH,PMAXUQ,SQRTSS,PMINSB,PMAXUD,PANDN,SQRTSD,VRSQRT28SD,PSRAQ,ANDPD,PMOVSXBD,VPMOVUSDW,PMAXUB,PMAXSW,MINSS,PMAXSD,KXORB,PMAXSB,PMADDWD,PMADDUBSW,MOVNTI,PINSRW,VPMOVB2M/W2M,PINSRQ,VPBLENDMD/Q,PHSUBW,ANDNPD,PHADDW,PSRLW,PMOVSXBW,PMAXUW,PEXTRQ,VINSERTI64x4,RSQRTPS,PEXTRD,VADDPH,PEXTRB,PD2UQQ,PCMPISTRM,PCMPGTW,PCMPGTD,VRSQRT14SD/SS,PCMPGTB,PCMPESTRM,VDBPSADBW,KSHIFTRW,VCMPPH,PINSRD,ADDPS,PCMPESTRI,KSHIFTLD,PCLMULQDQ,CVTSS2SI,VPERMILPS,PBLENDVB,PEXTRW,PAUSE,PADDUSB,PMOVSXWD,PADDUBSW,VGETEXPSH,MOVAPS,PADDSW,PADDSB,VREDUCEPD/PS,VFPCLASSSD/SS,PACKUSWB,MOVQ,KNOTB,PACKUSDW,KORTESTQ,VFPCLASSPH,KNOTW,VPSLLVQ,MOVLHPS,PACKSSDW,SHUFPD,VUNPCKLPH,PD2QQ,MOVMSKPD,MOVHPS,PABSQ,MOVSLDUP,KORQ,KORW,PABSD,KTESTB,MFENCE,ANDNPS,KORTESTW,PCMPEQD,MINPD,MWAIT,PSUBW,MOVLPD,VFPCLASSSH,MOVUPS,VRNDSCALESH,MULSD,VBROADCASTI128,PCMPEQW,PADDB,CVTPS2PD,MULPS,VMOVDQU32,MULPD,MPSADBW,VPMOVUSQB,CVTPD2PS,LDDQU,MOVSHDUP,VEX2SS,MOVQ2DQ,PSIGNB,PADDUSW,MOVNTPD,MOVNTDQ,MOVMSKPS,VINSERTF64X2,CVTDQ2PS,EMMS,MOVNTSS,KXNORD,COMISD,PMULUDQ,MOVHLPS,MOVDQA,VINSERTF64x4,VDIVPH,MOVD,VPERMPD,MOVAPD,PHADDSW,CVTPS2PI,INSERTQ,MINSD,POR,CVTTPS2PI,PADDD,VPERM2I128,CVTPI2PS,PUNPCKLWD,PSUBUSB,VPERMD,VCMPSH,MASKMOVQ,MASKMOVDQU,MXCSR,INSERTPS,MOVHPD,COMISS,DIVSD,CVTSD2SS,MOVUPD,KXORW,PSRLDQ,PMOVSXBQ,VADDSH,KUNPCKBW,EXTRACTPS,KTESTW,SS2USI,VSCALEPH,KTESTQ,MAXPS,KTESTD,CMPSS,KSHIFTRD,SUBPS,PMULHRSW,MOVSD,KSHIFTRB,VPMAXUD/UQ,KSHIFTLW,ROUNDPD,DIVPD,HSUBPS,DIVPS,KXORQ,KORTESTD,VFMADD213PH,KORB,KXNORB,VZEROALL,DPPD,PCMPEQQ,MAXSS,CRC32,HADDPD,KNOTQ,VEX2PD,VPGATHERDQ,PXORQ,SQRTPS,KADDB,PCMPEQB,PMINUB,MOVDMOVQ,SFENCE,KMOVW,VMOVW,ROUNDPS,PSRAD,MONITOR,KANDW,PHMINPOSUW,KANDNW,KANDNQ,PAND,VCVTUSI2USD/S,KANDND,VPMOVM2D/Q,KANDNB,KADDD,KADDW,KSHIFTRQ,VFMADDCPH,PMOVSX,KXNORQ,MOVNTSD,CMPPS,PABSB,PMOVSXWQ,KMOVQ,VEXTRACTI32X4/64X4,PMOVZXWQ,VPSLLVW,KADDQ,HSUBPD,ORPD,VPTESTNMD/Q,VCVTQQ2PH,PSLLD,PALIGNR,VPBROADCASTD/Q,KUNPCKDQ,KORD,MOVSS,HADDPS,PSRAW,PMINUQ,PADDQ,DPPS,KMOVD,EXTRQ,VCOMPRESSPD/PS,MOVAPs,MAXSD,ADDPD,PCMPGTQ,VPMOVUSWB,PHSUBSW,CVTSI2SS,VPSRAQ,MOVDQU,PBLENDW,PSUBB,BLENDPD,CVTTSS2SI,CVTTPD2PI,VPRORRD/Q,PMAXSQ,PINSRB,KUNPCKWD,ADDSS,VEXTRACTF32x4,CVTTSD2SI,CVTSS2SD,CVTSI2SD,SUBSS,VUNPCKHPD,VSCATTERDD/DQ,CVTSD2SI,PABSW,VEXTRACTF64X2,PHSUBD,KMOVB,PCMPISTRI,PAVGB,LFENCE,MOVLPS,CVTPD2PI,CVTPS2DQ,VEXTRACTI128,CVTPI2PD,BLENDVPS,PSUBSB,PADDW,KXORD,ROUNDSD,VPSRLVQ,PMINSD,KNOTD,KANDB,VFNMADD132PH,CMPPD,VPMOVUSQW,PUNPCKLDQ,FISTTP,VGETMANTPH,MOVNTDQA,ADDSD,VPERMT2D/Q,VPCMPQ/UQ,BLENDVPD,BLENDPS,VEXTRACTF128,ANDPS,VCVTW2PH,ADDSUBPD,KSHIFTLB
0,2112747,0.012245668790442017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,14,0,0,36,0,42,0,0,0,0,0,0,0,0,0,0,0,0,146,0,2108,0,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,2448,0,0,0,0,0,0,0,0,2,0,0,0,349,0,0,0,0,0,0,146,0,0,84,0,0,0,0,0,4924,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,2348,0,0,736,0,438,0,0,0,0,354,0,0,0,0,688,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,216,0,0,0,0,6,0,2542,0,0,0,0,0,0,0,0,0,0,0,81,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0
1,3108854,0.013679638863709907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,0,0,0,0,0,0,0,15,0,0,76,0,45,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3211,0,1294,20,3,0,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,0,0,0,0,0,4508,0,0,0,0,0,0,0,0,4,0,0,0,525,0,0,0,0,0,0,122,0,0,103,0,0,0,0,0,7062,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,4342,0,0,1159,0,485,0,0,0,0,469,0,48,0,0,1054,0,0,0,0,0,0,0,0,0,197,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,123,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,238,0,0,0,0,13,0,4609,0,0,0,3,0,0,0,0,0,0,0,88,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0
2,1850311,0.012356301183963128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,14,0,0,36,0,42,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1840,0,719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,1973,0,0,0,0,0,0,0,0,2,0,0,0,335,0,0,0,0,0,0,88,0,0,100,0,0,0,0,0,4022,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,2266,0,0,671,0,432,0,0,0,0,316,0,0,0,0,627,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,208,0,0,0,0,9,0,2332,0,0,0,1,0,0,0,0,0,2,0,83,2,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0
3,71372358,0.013873214052981128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,8686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5541,0,0,0,0,0,0,0,0,15,0,0,3889,0,3375,0,0,0,0,0,0,0,0,0,0,0,0,175,0,38646,0,8679,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2397,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113070,0,0,0,0,0,15902,0,0,0,0,0,0,0,0,70,0,0,0,4939,0,0,0,0,0,0,114,0,0,4039,0,0,0,0,0,327718,0,8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16714,0,0,204553,0,0,8684,0,6006,0,0,0,0,1094,0,0,0,0,8539,0,0,0,0,0,0,0,0,707,728,2428,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,582,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,23126,0,0,0,856,0,0,0,0,0,452,0,0,0,0,156,0,140635,0,0,0,0,0,0,0,0,0,718,0,511,1521,4252,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17561,0,0,0,0,0,0,0,0,0
4,2875837,0.012949621275475626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0,0,15,0,0,67,0,45,0,0,0,0,0,0,0,0,0,0,0,0,250,0,3134,0,1208,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,0,0,0,0,0,3354,0,0,0,0,0,0,0,0,2,0,0,0,665,0,0,0,0,0,0,194,0,0,180,0,0,0,0,0,7083,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,3213,0,0,1139,0,485,0,0,0,0,478,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,0,0,236,0,0,0,0,15,0,4067,0,0,0,3,0,0,0,0,0,6,0,88,6,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0
5,4933120,0.010943784055526725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,14,0,0,36,0,42,0,0,0,0,0,0,0,0,0,0,0,0,497,0,3928,0,1831,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4895,0,0,0,0,0,5353,0,0,0,0,0,0,0,0,7,0,0,0,1385,0,0,0,0,0,0,296,0,0,377,0,0,0,0,0,11766,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,3684,0,0,1768,0,472,0,0,0,0,693,0,0,0,0,1705,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,222,0,0,0,0,25,0,6934,0,0,0,15,0,0,0,0,0,2,0,83,2,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0
6,2248456,0.010646861668629494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,15,0,0,32,0,45,0,0,0,0,0,0,0,0,0,0,0,0,183,0,2122,0,651,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,0,0,0,0,2518,0,0,0,0,0,0,0,0,2,0,0,0,534,0,0,0,0,0,0,132,0,0,140,0,0,0,0,0,4208,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1742,0,0,610,0,471,0,0,0,0,199,0,0,0,0,569,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,226,0,0,0,0,14,0,2183,0,0,0,6,0,0,0,0,0,0,0,85,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0
7,1240784,0.01112119434164206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,14,0,0,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1183,0,382,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,0,42,0,0,43,0,0,0,0,0,2100,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,1187,0,0,356,0,419,0,0,0,0,145,0,0,0,0,330,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,200,0,0,0,0,3,0,1065,0,0,0,1,0,0,0,0,0,0,0,81,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0
